transcript_id	tissue_name	rpkm_mean	rpkm_std	rpkm_median	coef_variation	max
ENST00000591778	Kidney - Cortex	24.984	12.772	23.349	0.511182725952	49.111
ENST00000591778	Nerve - Tibial	22.697	12.531	20.407	0.552098381605	98.177
ENST00000591778	Brain - Frontal Cortex (BA9)	4.145	3.781	3.064	0.912224274626	32.389
ENST00000591778	Adipose - Visceral (Omentum)	42.817	19.612	40.707	0.45804675433	101.886
ENST00000591778	Adrenal Gland	76.804	32.755	78.834	0.426467475972	160.621
ENST00000591778	Lung	40.515	19.207	38.655	0.47407799978	157.569
ENST00000591778	Cells - Transformed fibroblasts	24.992	16.027	21.016	0.641256329538	92.602
ENST00000591778	Artery - Tibial	17.843	11.127	15.661	0.623608955965	67.316
ENST00000591778	Colon - Sigmoid	20.407	9.550	19.586	0.468003486218	49.507
ENST00000591778	Pituitary	36.688	17.623	33.327	0.48033815088	101.479
ENST00000591778	Brain - Substantia nigra	13.226	12.107	9.523	0.915388609119	79.849
ENST00000591778	Cells - EBV-transformed lymphocytes	4.606	4.991	2.924	1.08363893225	26.011
ENST00000522679	Thyroid	0.010	0.065	0.000	6.45861812527	0.678
ENST00000522679	Testis	0.001	0.017	0.000	13.0766968306	0.218
ENST00000522679	Brain - Anterior cingulate cortex (BA24)	0.000	0.000	0.000	0	0.000
ENST00000522679	Skin - Not Sun Exposed (Suprapubic)	0.000	0.000	0.000	0	0.000
ENST00000522679	Ovary	0.000	0.000	0.000	0	0.000
ENST00000522679	Vagina	0.000	0.000	0.000	0	0.000
ENST00000522679	Heart - Atrial Appendage	0.001	0.017	0.000	13.8924439894	0.238
ENST00000522679	Esophagus - Muscularis	0.000	0.000	0.000	0	0.000
ENST00000522679	Brain - Cerebellar Hemisphere	0.002	0.016	0.000	7.19716189302	0.128
ENST00000522679	Small Intestine - Terminal Ileum	0.021	0.085	0.000	3.98853225699	0.506
ENST00000522679	Breast - Mammary Tissue	0.003	0.034	0.000	11.442726001	0.472
ENST00000522679	Stomach	0.001	0.018	0.000	13.8564064606	0.251
ENST00000522679	Brain - Cerebellum	0.000	0.000	0.000	0	0.000
ENST00000522679	Esophagus - Mucosa	0.000	0.000	0.000	0	0.000
ENST00000522679	Brain - Putamen (basal ganglia)	0.002	0.019	0.000	9.79795897113	0.186
ENST00000522679	Artery - Coronary	0.004	0.046	0.000	11.4891252931	0.534
ENST00000522679	Liver	0.000	0.000	0.000	0	0.000
ENST00000522679	Esophagus - Gastroesophageal Junction	0.000	0.000	0.000	0	0.000
ENST00000522679	Brain - Hypothalamus	0.001	0.011	0.000	9.74679434481	0.113
ENST00000522679	Colon - Transverse	0.023	0.101	0.000	4.32025998552	0.758
ENST00000522679	Prostate	0.014	0.054	0.000	4.00962919328	0.368
ENST00000522679	Brain - Amygdala	0.000	0.000	0.000	0	0.000
ENST00000522679	Pancreas	0.006	0.041	0.000	7.00650489671	0.432
ENST00000522679	Adipose - Subcutaneous	0.008	0.052	0.000	6.37507587995	0.552
ENST00000522679	Skin - Sun Exposed (Lower leg)	0.000	0.009	0.000	18.8679622641	0.167
ENST00000522679	Spleen	0.010	0.050	0.000	4.74528920457	0.344
ENST00000522679	Brain - Hippocampus	0.002	0.018	0.000	9.64365076099	0.177
ENST00000522679	Heart - Left Ventricle	0.000	0.000	0.000	0	0.000
ENST00000522679	Brain - Cortex	0.000	0.000	0.000	0	0.000
ENST00000522679	Muscle - Skeletal	0.001	0.018	0.000	20.7123151772	0.381
ENST00000522679	Brain - Spinal cord (cervical c-1)	0.004	0.029	0.000	7.82083819245	0.244
ENST00000522679	Uterus	0.000	0.000	0.000	0	0.000
ENST00000522679	Brain - Nucleus accumbens (basal ganglia)	0.000	0.000	0.000	0	0.000
ENST00000522679	Brain - Caudate (basal ganglia)	0.004	0.028	0.000	7.69652972349	0.250
ENST00000522679	Minor Salivary Gland	0.035	0.130	0.000	3.67857366336	0.591
ENST00000522679	Artery - Aorta	0.000	0.003	0.000	14.9331845231	0.043
ENST00000522679	Whole Blood	0.000	0.000	0.000	0	0.000
ENST00000522679	Kidney - Cortex	0.458	0.724	0.000	1.58150033701	2.704
ENST00000522679	Nerve - Tibial	0.000	0.000	0.000	0	0.000
ENST00000522679	Brain - Frontal Cortex (BA9)	0.000	0.000	0.000	0	0.000
ENST00000522679	Adipose - Visceral (Omentum)	0.000	0.000	0.000	0	0.000
ENST00000522679	Adrenal Gland	0.003	0.038	0.000	12.0	0.454
ENST00000522679	Lung	0.048	0.182	0.000	3.75717632435	1.959
ENST00000522679	Cells - Transformed fibroblasts	0.001	0.012	0.000	16.8226038413	0.199
ENST00000522679	Artery - Tibial	0.000	0.000	0.000	0	0.000
ENST00000522679	Colon - Sigmoid	0.000	0.000	0.000	0	0.000
ENST00000522679	Pituitary	0.000	0.000	0.000	0	0.000
ENST00000522679	Brain - Substantia nigra	0.005	0.028	0.000	5.53219558138	0.166
ENST00000522679	Cells - EBV-transformed lymphocytes	0.001	0.013	0.000	10.8166538264	0.140
ENST00000411650	Thyroid	0.000	0.000	0.000	0	0.000
ENST00000411650	Testis	0.000	0.000	0.000	0	0.000
ENST00000411650	Brain - Anterior cingulate cortex (BA24)	0.000	0.000	0.000	0	0.000
ENST00000411650	Skin - Not Sun Exposed (Suprapubic)	0.000	0.000	0.000	0	0.000
ENST00000411650	Ovary	0.000	0.000	0.000	0	0.000
ENST00000411650	Vagina	0.000	0.000	0.000	0	0.000
ENST00000411650	Heart - Atrial Appendage	0.000	0.000	0.000	0	0.000
ENST00000411650	Esophagus - Muscularis	0.000	0.000	0.000	0	0.000
ENST00000411650	Brain - Cerebellar Hemisphere	0.000	0.000	0.000	0	0.000
ENST00000411650	Small Intestine - Terminal Ileum	0.000	0.000	0.000	0	0.000
ENST00000411650	Breast - Mammary Tissue	0.000	0.000	0.000	0	0.000
ENST00000411650	Stomach	0.000	0.000	0.000	0	0.000
ENST00000411650	Brain - Cerebellum	0.000	0.000	0.000	0	0.000
ENST00000411650	Esophagus - Mucosa	0.000	0.000	0.000	0	0.000
ENST00000411650	Brain - Putamen (basal ganglia)	0.000	0.000	0.000	0	0.000
ENST00000411650	Artery - Coronary	0.000	0.000	0.000	0	0.000
ENST00000411650	Liver	0.000	0.000	0.000	0	0.000
ENST00000411650	Esophagus - Gastroesophageal Junction	0.000	0.000	0.000	0	0.000
ENST00000411650	Brain - Hypothalamus	0.000	0.000	0.000	0	0.000
ENST00000411650	Colon - Transverse	0.000	0.000	0.000	0	0.000
ENST00000411650	Prostate	0.000	0.000	0.000	0	0.000
ENST00000411650	Brain - Amygdala	0.000	0.000	0.000	0	0.000
ENST00000411650	Pancreas	0.000	0.000	0.000	0	0.000
ENST00000411650	Adipose - Subcutaneous	0.000	0.000	0.000	0	0.000
ENST00000411650	Skin - Sun Exposed (Lower leg)	0.000	0.000	0.000	0	0.000
ENST00000411650	Spleen	0.000	0.000	0.000	0	0.000
ENST00000411650	Brain - Hippocampus	0.000	0.000	0.000	0	0.000
ENST00000411650	Heart - Left Ventricle	0.000	0.000	0.000	0	0.000
ENST00000411650	Brain - Cortex	0.000	0.000	0.000	0	0.000
ENST00000411650	Muscle - Skeletal	0.000	0.000	0.000	0	0.000
ENST00000411650	Brain - Spinal cord (cervical c-1)	0.000	0.000	0.000	0	0.000
ENST00000411650	Uterus	0.000	0.000	0.000	0	0.000
ENST00000411650	Brain - Nucleus accumbens (basal ganglia)	0.000	0.000	0.000	0	0.000
ENST00000411650	Brain - Caudate (basal ganglia)	0.000	0.000	0.000	0	0.000
ENST00000411650	Minor Salivary Gland	0.000	0.000	0.000	0	0.000
ENST00000411650	Artery - Aorta	0.000	0.000	0.000	0	0.000
ENST00000411650	Whole Blood	0.000	0.000	0.000	0	0.000
ENST00000411650	Kidney - Cortex	0.000	0.000	0.000	0	0.000
ENST00000411650	Nerve - Tibial	0.000	0.000	0.000	0	0.000
ENST00000411650	Brain - Frontal Cortex (BA9)	0.000	0.000	0.000	0	0.000
ENST00000411650	Adipose - Visceral (Omentum)	0.000	0.000	0.000	0	0.000
ENST00000411650	Adrenal Gland	0.000	0.000	0.000	0	0.000
ENST00000411650	Lung	0.000	0.000	0.000	0	0.000
ENST00000411650	Cells - Transformed fibroblasts	0.000	0.000	0.000	0	0.000
ENST00000411650	Artery - Tibial	0.000	0.000	0.000	0	0.000
ENST00000411650	Colon - Sigmoid	0.000	0.000	0.000	0	0.000
ENST00000411650	Pituitary	0.000	0.000	0.000	0	0.000
ENST00000411650	Brain - Substantia nigra	0.000	0.000	0.000	0	0.000
ENST00000411650	Cells - EBV-transformed lymphocytes	0.000	0.000	0.000	0	0.000
ENST00000531207	Thyroid	0.129	0.103	0.104	0.800164982849	0.776
ENST00000531207	Testis	0.489	0.196	0.472	0.400054616612	0.972
ENST00000531207	Brain - Anterior cingulate cortex (BA24)	0.304	0.210	0.254	0.689739933372	0.907
ENST00000531207	Skin - Not Sun Exposed (Suprapubic)	0.059	0.049	0.052	0.832521857729	0.330
ENST00000531207	Ovary	0.204	0.111	0.184	0.544098445068	0.513
ENST00000531207	Vagina	0.140	0.113	0.107	0.808289491978	0.601
ENST00000531207	Heart - Atrial Appendage	0.082	0.062	0.066	0.758040293351	0.316
ENST00000531207	Esophagus - Muscularis	0.058	0.049	0.047	0.835291288081	0.277
ENST00000531207	Brain - Cerebellar Hemisphere	0.461	0.198	0.471	0.429956635442	0.975
ENST00000531207	Small Intestine - Terminal Ileum	0.064	0.054	0.051	0.844720629571	0.269
ENST00000531207	Breast - Mammary Tissue	0.142	0.106	0.117	0.747821371083	0.472
ENST00000531207	Stomach	0.046	0.052	0.033	1.13301188015	0.379
ENST00000531207	Brain - Cerebellum	0.468	0.159	0.476	0.33987047569	0.938
ENST00000531207	Esophagus - Mucosa	0.021	0.027	0.015	1.27724178195	0.143
ENST00000531207	Brain - Putamen (basal ganglia)	0.199	0.139	0.179	0.697885497405	0.718
ENST00000531207	Artery - Coronary	0.101	0.076	0.081	0.750484652738	0.442
ENST00000531207	Liver	0.020	0.027	0.010	1.35009387507	0.121
ENST00000531207	Esophagus - Gastroesophageal Junction	0.082	0.083	0.056	1.00857721643	0.600
ENST00000531207	Brain - Hypothalamus	0.378	0.242	0.355	0.640959765186	1.219
ENST00000531207	Colon - Transverse	0.076	0.062	0.068	0.822358334643	0.356
ENST00000531207	Prostate	0.116	0.081	0.092	0.696667808378	0.382
ENST00000531207	Brain - Amygdala	0.185	0.126	0.171	0.681423250601	0.667
ENST00000531207	Pancreas	0.344	0.159	0.322	0.462365466335	1.012
ENST00000531207	Adipose - Subcutaneous	0.150	0.123	0.119	0.816211179114	0.628
ENST00000531207	Skin - Sun Exposed (Lower leg)	0.101	0.083	0.082	0.821082048024	0.494
ENST00000531207	Spleen	0.075	0.052	0.067	0.693591890188	0.270
ENST00000531207	Brain - Hippocampus	0.183	0.131	0.148	0.7154739121	0.677
ENST00000531207	Heart - Left Ventricle	0.043	0.040	0.033	0.945472531191	0.258
ENST00000531207	Brain - Cortex	0.386	0.172	0.375	0.446106122064	0.884
ENST00000531207	Muscle - Skeletal	0.050	0.050	0.038	0.98364247446	0.287
ENST00000531207	Brain - Spinal cord (cervical c-1)	0.151	0.109	0.133	0.718725443763	0.631
ENST00000531207	Uterus	0.202	0.107	0.186	0.526870131472	0.478
ENST00000531207	Brain - Nucleus accumbens (basal ganglia)	0.372	0.205	0.340	0.550425415416	1.090
ENST00000531207	Brain - Caudate (basal ganglia)	0.277	0.153	0.255	0.553200614386	0.842
ENST00000531207	Minor Salivary Gland	0.084	0.071	0.068	0.846541103839	0.368
ENST00000531207	Artery - Aorta	0.096	0.066	0.083	0.689212644496	0.296
ENST00000531207	Whole Blood	0.009	0.024	0.000	2.56893357189	0.324
ENST00000531207	Kidney - Cortex	0.091	0.075	0.075	0.818393576816	0.360
ENST00000531207	Nerve - Tibial	0.247	0.123	0.233	0.498832459004	0.726
ENST00000531207	Brain - Frontal Cortex (BA9)	0.397	0.220	0.389	0.554610823001	0.987
ENST00000531207	Adipose - Visceral (Omentum)	0.071	0.065	0.052	0.920327554868	0.325
ENST00000531207	Adrenal Gland	0.144	0.074	0.138	0.514089208811	0.371
ENST00000531207	Lung	0.065	0.066	0.051	1.00049369962	0.482
ENST00000531207	Cells - Transformed fibroblasts	0.032	0.029	0.026	0.895061256294	0.138
ENST00000531207	Artery - Tibial	0.147	0.126	0.109	0.860376819092	0.752
ENST00000531207	Colon - Sigmoid	0.111	0.077	0.095	0.696374280792	0.399
ENST00000531207	Pituitary	0.284	0.120	0.279	0.421993480471	0.660
ENST00000531207	Brain - Substantia nigra	0.156	0.094	0.144	0.606100021536	0.499
ENST00000531207	Cells - EBV-transformed lymphocytes	0.021	0.019	0.018	0.911435767546	0.084
ENST00000290378	Thyroid	2.513	9.951	1.203	3.95902914504	170.847
ENST00000290378	Testis	0.592	0.292	0.524	0.493281072897	2.187
ENST00000290378	Brain - Anterior cingulate cortex (BA24)	1.374	0.618	1.301	0.449955813989	4.251
ENST00000290378	Skin - Not Sun Exposed (Suprapubic)	1.634	2.254	0.920	1.37985856516	17.060
ENST00000290378	Ovary	0.892	1.948	0.423	2.18370567127	17.562
ENST00000290378	Vagina	20.403	33.642	8.803	1.64890283071	214.152
ENST00000290378	Heart - Atrial Appendage	2199.703	1063.240	2115.861	0.483356082415	5952.936
ENST00000290378	Esophagus - Muscularis	5.833	8.534	2.500	1.46306641958	64.752
ENST00000290378	Brain - Cerebellar Hemisphere	0.653	0.376	0.570	0.576172440912	2.423
ENST00000290378	Small Intestine - Terminal Ileum	0.509	0.471	0.360	0.925023027269	2.309
ENST00000290378	Breast - Mammary Tissue	1.706	6.301	0.592	3.693446373	67.268
ENST00000290378	Stomach	8.256	21.439	1.058	2.59663655471	224.621
ENST00000290378	Brain - Cerebellum	0.932	0.486	0.845	0.521356936914	3.683
ENST00000290378	Esophagus - Mucosa	1.600	4.201	0.739	2.62575621525	61.875
ENST00000290378	Brain - Putamen (basal ganglia)	0.817	0.464	0.672	0.567708978523	2.879
ENST00000290378	Artery - Coronary	97.248	229.725	26.132	2.362271698	1634.077
ENST00000290378	Liver	0.254	0.252	0.204	0.991135611291	1.442
ENST00000290378	Esophagus - Gastroesophageal Junction	6.814	8.474	3.214	1.24356655011	47.806
ENST00000290378	Brain - Hypothalamus	1.579	0.796	1.529	0.504302680758	3.397
ENST00000290378	Colon - Transverse	1.762	4.107	0.770	2.3303559623	36.914
ENST00000290378	Prostate	13.778	28.015	4.954	2.03332523488	247.530
ENST00000290378	Brain - Amygdala	0.835	0.604	0.692	0.723201308788	4.895
ENST00000290378	Pancreas	0.512	0.542	0.354	1.05887065639	3.874
ENST00000290378	Adipose - Subcutaneous	2.980	7.756	0.712	2.60248836792	67.012
ENST00000290378	Skin - Sun Exposed (Lower leg)	4.165	7.383	1.977	1.77245631963	67.579
ENST00000290378	Spleen	1.291	1.615	0.696	1.25111554074	9.178
ENST00000290378	Brain - Hippocampus	0.691	0.438	0.583	0.632904863667	2.499
ENST00000290378	Heart - Left Ventricle	1685.712	971.056	1565.130	0.576050625094	4543.876
ENST00000290378	Brain - Cortex	1.633	0.632	1.594	0.386850989524	5.650
ENST00000290378	Muscle - Skeletal	62.998	149.844	28.034	2.37856768987	2499.708
ENST00000290378	Brain - Spinal cord (cervical c-1)	0.898	2.348	0.483	2.61390127898	19.628
ENST00000290378	Uterus	3.682	6.938	1.547	1.88403613872	47.053
ENST00000290378	Brain - Nucleus accumbens (basal ganglia)	1.145	0.549	1.039	0.47942241303	3.112
ENST00000290378	Brain - Caudate (basal ganglia)	1.151	0.614	0.988	0.533586353104	3.590
ENST00000290378	Minor Salivary Gland	14.619	50.666	0.895	3.46583804876	357.105
ENST00000290378	Artery - Aorta	63.760	63.901	40.348	1.00220825585	399.504
ENST00000290378	Whole Blood	0.443	1.031	0.213	2.32844534154	15.452
ENST00000290378	Kidney - Cortex	2.912	9.356	0.641	3.21325912007	54.184
ENST00000290378	Nerve - Tibial	1.877	2.478	1.029	1.3198599044	19.246
ENST00000290378	Brain - Frontal Cortex (BA9)	1.541	0.597	1.433	0.387041914267	4.770
ENST00000290378	Adipose - Visceral (Omentum)	3.928	10.958	0.910	2.78962798315	126.000
ENST00000290378	Adrenal Gland	0.686	0.827	0.471	1.20587037835	5.877
ENST00000290378	Lung	1.166	4.172	0.599	3.57862891009	71.648
ENST00000290378	Cells - Transformed fibroblasts	2.031	10.631	0.225	5.23553217115	128.836
ENST00000290378	Artery - Tibial	88.902	115.366	53.490	1.2976683626	1083.889
ENST00000290378	Colon - Sigmoid	2.080	2.552	1.356	1.22677420494	25.094
ENST00000290378	Pituitary	3.143	1.805	2.871	0.574268239499	16.568
ENST00000290378	Brain - Substantia nigra	1.296	1.324	0.958	1.02228121213	8.646
ENST00000290378	Cells - EBV-transformed lymphocytes	0.375	0.745	0.316	1.98444553139	7.942
ENST00000417857	Thyroid	4.690	5.761	1.809	1.22839665308	28.705
ENST00000417857	Testis	2.340	3.178	0.976	1.35826219843	16.649
ENST00000417857	Brain - Anterior cingulate cortex (BA24)	0.827	1.219	0.308	1.47375737783	5.940
ENST00000417857	Skin - Not Sun Exposed (Suprapubic)	4.035	4.298	2.307	1.06514964897	18.305
ENST00000417857	Ovary	7.039	8.267	2.722	1.17447781043	35.721
ENST00000417857	Vagina	6.486	7.628	2.997	1.17617423805	37.596
ENST00000417857	Heart - Atrial Appendage	4.123	4.765	2.325	1.15563585069	28.678
ENST00000417857	Esophagus - Muscularis	8.355	8.856	4.927	1.05993617874	37.847
ENST00000417857	Brain - Cerebellar Hemisphere	0.225	0.441	0.000	1.961277921	1.958
ENST00000417857	Small Intestine - Terminal Ileum	4.286	5.847	1.962	1.36440478354	31.230
ENST00000417857	Breast - Mammary Tissue	6.951	7.131	4.263	1.025967967	29.095
ENST00000417857	Stomach	5.783	7.113	3.343	1.22993102122	38.945
ENST00000417857	Brain - Cerebellum	0.353	0.587	0.000	1.66276156326	2.449
ENST00000417857	Esophagus - Mucosa	5.776	7.007	2.911	1.2129655694	38.293
ENST00000417857	Brain - Putamen (basal ganglia)	0.805	1.346	0.041	1.67213757361	7.869
ENST00000417857	Artery - Coronary	8.414	8.060	6.128	0.957891879102	33.084
ENST00000417857	Liver	0.569	1.084	0.000	1.90601319459	5.766
ENST00000417857	Esophagus - Gastroesophageal Junction	6.480	7.397	3.748	1.14145961069	34.994
ENST00000417857	Brain - Hypothalamus	0.584	0.953	0.000	1.63328032234	4.740
ENST00000417857	Colon - Transverse	5.546	6.907	2.602	1.24536964189	33.392
ENST00000417857	Prostate	4.025	5.225	1.449	1.2980895776	20.243
ENST00000417857	Brain - Amygdala	0.770	1.168	0.107	1.51766295556	4.636
ENST00000417857	Pancreas	2.751	3.218	1.557	1.16975750522	16.679
ENST00000417857	Adipose - Subcutaneous	6.418	7.004	3.522	1.09127893924	36.351
ENST00000417857	Skin - Sun Exposed (Lower leg)	3.871	4.505	2.102	1.16391682115	20.170
ENST00000417857	Spleen	4.969	7.233	1.370	1.4555259786	43.442
ENST00000417857	Brain - Hippocampus	0.899	1.296	0.498	1.44134720197	6.970
ENST00000417857	Heart - Left Ventricle	3.124	4.630	1.219	1.48201581762	21.719
ENST00000417857	Brain - Cortex	0.518	0.784	0.000	1.5144208931	3.387
ENST00000417857	Muscle - Skeletal	1.480	1.894	0.744	1.28008350014	9.958
ENST00000417857	Brain - Spinal cord (cervical c-1)	1.382	1.769	1.020	1.27987128299	9.042
ENST00000417857	Uterus	8.936	9.343	5.691	1.04549696101	34.706
ENST00000417857	Brain - Nucleus accumbens (basal ganglia)	0.599	0.995	0.000	1.66153830374	6.441
ENST00000417857	Brain - Caudate (basal ganglia)	0.819	1.392	0.072	1.69980492295	8.972
ENST00000417857	Minor Salivary Gland	4.704	5.226	2.814	1.11094001884	22.103
ENST00000417857	Artery - Aorta	7.788	7.951	5.029	1.02089471405	39.056
ENST00000417857	Whole Blood	2.941	4.251	1.207	1.44552071273	26.608
ENST00000417857	Kidney - Cortex	2.573	3.749	0.680	1.45715746264	14.937
ENST00000417857	Nerve - Tibial	6.446	6.221	5.066	0.965032803372	29.482
ENST00000417857	Brain - Frontal Cortex (BA9)	0.650	1.182	0.012	1.81900318392	7.693
ENST00000417857	Adipose - Visceral (Omentum)	6.377	6.496	4.331	1.0187329601	35.211
ENST00000417857	Adrenal Gland	4.224	5.274	1.440	1.24859861325	27.586
ENST00000417857	Lung	5.629	6.873	2.411	1.22084598503	37.780
ENST00000417857	Cells - Transformed fibroblasts	6.764	7.523	3.451	1.11215167558	37.941
ENST00000417857	Artery - Tibial	5.894	5.877	3.942	0.997135355666	24.530
ENST00000417857	Colon - Sigmoid	6.037	8.448	1.929	1.39947955875	34.988
ENST00000417857	Pituitary	0.723	1.682	0.000	2.32706685756	13.380
ENST00000417857	Brain - Substantia nigra	1.167	1.785	0.406	1.5288626187	7.971
ENST00000417857	Cells - EBV-transformed lymphocytes	2.572	2.809	1.667	1.09220945659	12.019
ENST00000361357	Thyroid	20.346	4.467	19.771	0.21953653832	37.270
ENST00000361357	Testis	24.338	2.992	24.509	0.122953042852	33.124
ENST00000361357	Brain - Anterior cingulate cortex (BA24)	6.649	1.894	6.710	0.284871532971	14.182
ENST00000361357	Skin - Not Sun Exposed (Suprapubic)	17.360	4.320	16.498	0.248835422888	37.516
ENST00000361357	Ovary	25.211	4.538	25.317	0.179999013494	35.366
ENST00000361357	Vagina	20.994	6.982	20.117	0.332559763	39.883
ENST00000361357	Heart - Atrial Appendage	20.828	5.460	20.489	0.262138704227	42.715
ENST00000361357	Esophagus - Muscularis	30.917	6.711	30.370	0.217079320899	49.804
ENST00000361357	Brain - Cerebellar Hemisphere	17.145	3.244	16.872	0.189232391058	29.383
ENST00000361357	Small Intestine - Terminal Ileum	18.786	6.998	18.555	0.372510113521	35.291
ENST00000361357	Breast - Mammary Tissue	25.890	5.426	25.679	0.209591812592	45.812
ENST00000361357	Stomach	16.900	10.351	12.568	0.612523679855	44.021
ENST00000361357	Brain - Cerebellum	18.139	2.740	18.095	0.151081090898	29.915
ENST00000361357	Esophagus - Mucosa	13.651	3.780	13.286	0.276896808783	35.313
ENST00000361357	Brain - Putamen (basal ganglia)	7.941	2.345	8.173	0.295243274022	14.699
ENST00000361357	Artery - Coronary	30.219	5.584	30.272	0.184785524875	48.479
ENST00000361357	Liver	7.877	2.377	7.281	0.30173211577	17.682
ENST00000361357	Esophagus - Gastroesophageal Junction	30.988	7.112	29.942	0.229525425567	59.925
ENST00000361357	Brain - Hypothalamus	8.493	2.373	8.316	0.279341954566	15.282
ENST00000361357	Colon - Transverse	18.397	9.798	15.064	0.532561490758	41.310
ENST00000361357	Prostate	26.251	5.115	25.701	0.194853964557	44.366
ENST00000361357	Brain - Amygdala	6.056	1.904	5.633	0.31446254803	14.068
ENST00000361357	Pancreas	8.300	2.682	7.775	0.32316812806	17.522
